City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Castro,BR,2022-05-08 23:59:59,-24.7911,-50.0119,52.09,97,2,6.78
1,Katsuura,JP,2022-05-09 00:00:00,35.1333,140.3,57.22,76,98,11.63
2,Busselton,AU,2022-05-09 00:00:00,-33.65,115.3333,57.83,79,1,2.37
3,Ixtapa,MX,2022-05-08 23:58:40,20.7,-105.2,78.22,75,74,5.01
4,Pisco,PE,2022-05-09 00:00:01,-13.7,-76.2167,66.02,90,37,3.76
5,Cabo San Lucas,MX,2022-05-08 23:59:55,22.8909,-109.9124,88.61,59,82,16.58
6,Hobart,AU,2022-05-08 23:55:24,-42.8794,147.3294,52.27,81,20,11.5
7,Isangel,VU,2022-05-09 00:00:02,-19.55,169.2667,78.76,61,31,15.61
8,Pontianak,ID,2022-05-09 00:00:03,-0.0333,109.3333,75.18,94,20,5.75
9,Oranjemund,NA,2022-05-09 00:00:04,-28.55,16.4333,55.38,75,71,7.4
10,Atuona,PF,2022-05-09 00:00:06,-9.8,-139.0333,78.75,76,1,14.81
11,Barrow,US,2022-05-09 00:00:08,71.2906,-156.7887,30.87,86,66,10.07
12,Jijiga,ET,2022-05-09 00:00:09,9.35,42.8,64.29,36,64,0.4
13,Leningradskiy,RU,2022-05-09 00:00:13,69.3833,178.4167,28.89,87,100,11.97
14,Mataura,NZ,2022-05-09 00:00:21,-46.1927,168.8643,55.47,94,99,2.13
15,Kichmengskiy Gorodok,RU,2022-05-09 00:00:23,59.9816,45.7854,48.09,93,99,7.67
16,Oktyabrskoye,RU,2022-05-09 00:00:26,43.0645,44.7417,44.74,93,100,2.24
17,Avarua,CK,2022-05-09 00:00:33,-21.2078,-159.775,81.18,77,57,12.33
18,Narsaq,GL,2022-05-09 00:00:40,60.9167,-46.05,50.22,84,78,2.89
19,Westport,US,2022-05-09 00:00:41,41.1415,-73.3579,55.27,37,100,7.0
20,Merauke,ID,2022-05-09 00:00:45,-8.4667,140.3333,83.53,82,100,8.52
21,Bathsheba,BB,2022-05-09 00:00:49,13.2167,-59.5167,79.05,78,48,13.15
22,Tecoanapa,MX,2022-05-09 00:00:50,16.5167,-98.75,84.15,59,77,7.9
23,Cape Town,ZA,2022-05-09 00:00:51,-33.9258,18.4232,56.12,89,100,2.3
24,Verkhnevilyuysk,RU,2022-05-09 00:00:52,63.4453,120.3167,34.23,85,98,10.02
25,Seoul,KR,2022-05-08 23:57:11,37.5683,126.9778,58.57,65,0,3.44
26,Aklavik,CA,2022-05-09 00:00:52,68.2191,-135.0107,45.09,65,21,6.67
27,Houston,US,2022-05-09 00:00:37,29.7633,-95.3633,88.34,71,75,20.71
28,Rikitea,PF,2022-05-09 00:00:53,-23.1203,-134.9692,76.21,76,61,18.61
29,Mount Darwin,ZW,2022-05-09 00:00:54,-16.7725,31.5838,63.27,74,50,2.26
30,Georgetown,MY,2022-05-09 00:00:54,5.4112,100.3354,82.33,78,20,2.3
31,Veraval,IN,2022-05-09 00:00:55,20.9,70.3667,80.65,80,1,16.17
32,Puerto Ayora,EC,2022-05-09 00:00:55,-0.7393,-90.3518,72.95,84,71,8.46
33,Tuktoyaktuk,CA,2022-05-09 00:00:56,69.4541,-133.0374,36.0,91,66,12.28
34,Inirida,CO,2022-05-08 23:58:02,3.8653,-67.9239,74.61,94,42,0.98
35,Vaini,TO,2022-05-09 00:00:56,-21.2,-175.2,75.88,68,56,16.58
36,Codrington,AU,2022-05-09 00:00:57,-38.2667,141.9667,54.63,70,56,5.88
37,Punta Arenas,CL,2022-05-09 00:00:49,-53.15,-70.9167,42.12,81,43,24.16
38,Ushuaia,AR,2022-05-09 00:00:39,-54.8,-68.3,36.84,94,39,6.4
39,Bardiyah,LY,2022-05-09 00:00:58,31.7561,25.0865,62.74,89,0,23.13
40,Lasa,IT,2022-05-09 00:00:59,46.6166,10.7002,48.36,98,99,1.66
41,Clyde River,CA,2022-05-09 00:00:59,70.4692,-68.5914,20.43,89,45,3.18
42,Erdenet,MN,2022-05-09 00:01:00,49.0333,104.0833,33.66,69,96,5.77
43,Chimbote,PE,2022-05-09 00:01:00,-9.0853,-78.5783,63.7,91,90,9.57
44,Kasongo-Lunda,CD,2022-05-09 00:01:01,-6.4667,16.8167,73.11,81,39,1.54
45,Albany,US,2022-05-09 00:00:17,42.6001,-73.9662,61.45,59,100,4.21
46,Lavrentiya,RU,2022-05-09 00:01:02,65.5833,-171.0,33.89,91,100,7.72
47,Padang,ID,2022-05-09 00:00:35,-0.9492,100.3543,75.25,79,90,2.75
48,Hilo,US,2022-05-09 00:00:54,19.7297,-155.09,91.27,90,45,5.99
49,Santiago Del Estero,AR,2022-05-09 00:02:03,-27.7951,-64.2615,66.99,59,93,3.69
50,Seydi,TM,2022-05-09 00:02:03,39.4816,62.9137,79.36,42,85,14.79
51,Talnakh,RU,2022-05-09 00:02:04,69.4865,88.3972,18.21,94,90,10.65
52,Usak,TR,2022-05-09 00:02:04,38.5,29.4167,51.98,55,81,5.86
53,Camana,PE,2022-05-09 00:02:05,-16.6228,-72.7111,66.34,86,24,10.45
54,Vila Velha,BR,2022-05-09 00:02:06,-20.3297,-40.2925,72.1,83,3,11.41
55,Saint-Augustin,CA,2022-05-09 00:02:06,51.226,-58.6502,38.91,73,97,6.04
56,Imbituba,BR,2022-05-08 23:59:27,-28.24,-48.6703,62.24,82,0,8.19
57,Abhar,IR,2022-05-09 00:02:07,36.1468,49.218,46.89,73,67,5.99
58,Esperance,AU,2022-05-09 00:02:08,-33.8667,121.9,61.45,51,1,7.58
59,Flinders,AU,2022-05-09 00:01:12,-34.5833,150.8552,60.19,89,90,5.01
60,Laguna,US,2022-05-09 00:02:08,38.421,-121.4238,65.75,32,0,20.71
61,Kargasok,RU,2022-05-09 00:02:09,59.0556,80.8572,35.71,59,17,3.18
62,Port Alfred,ZA,2022-05-09 00:02:10,-33.5906,26.891,61.25,81,99,9.24
63,Airai,TL,2022-05-09 00:02:10,-8.9266,125.4092,66.13,71,37,5.53
64,Khatanga,RU,2022-05-09 00:02:11,71.9667,102.5,9.81,93,33,10.56
65,Hualmay,PE,2022-05-09 00:02:12,-11.0964,-77.6139,64.76,90,73,8.66
66,Tatawin,TN,2022-05-09 00:02:12,32.9297,10.4518,64.04,55,47,4.12
67,Mayachnyy,RU,2022-05-09 00:02:13,52.6839,55.685,48.27,41,100,7.72
68,Praia Da Vitoria,PT,2022-05-09 00:02:13,38.7333,-27.0667,60.76,81,49,2.28
69,Samarai,PG,2022-05-09 00:02:14,-10.6167,150.6667,83.86,78,47,14.05
70,Sovetskiy,RU,2022-05-09 00:02:14,61.3614,63.5842,43.43,78,14,5.97
71,Haines Junction,CA,2022-05-09 00:02:15,60.7522,-137.5108,43.02,89,11,1.28
72,Kirakira,SB,2022-05-09 00:02:15,-10.4544,161.9205,84.97,73,77,13.09
73,Jamestown,US,2022-05-09 00:02:16,42.097,-79.2353,62.24,23,0,4.61
74,Hithadhoo,MV,2022-05-09 00:02:16,-0.6,73.0833,80.19,86,100,20.07
75,Voi,KE,2022-05-09 00:02:17,-3.3945,38.563,70.36,89,95,6.58
76,Campo Grande,BR,2022-05-08 23:58:04,-20.4428,-54.6464,69.35,52,0,5.75
77,Butaritari,KI,2022-05-09 00:02:18,3.0707,172.7902,81.99,77,13,18.92
78,Srednekolymsk,RU,2022-05-09 00:02:19,67.45,153.6833,34.25,94,34,9.33
79,Buston,TJ,2022-05-09 00:02:19,40.2342,69.6948,66.38,59,2,2.24
80,Hermanus,ZA,2022-05-09 00:01:57,-34.4187,19.2345,57.94,75,98,3.29
81,Matay,EG,2022-05-09 00:02:20,28.419,30.7792,79.48,19,64,7.14
82,Los Llanos De Aridane,ES,2022-05-09 00:02:20,28.6585,-17.9182,60.55,77,0,11.5
83,Ribeira Grande,PT,2022-05-09 00:02:21,38.5167,-28.7,62.91,84,48,5.77
84,Pangkalanbuun,ID,2022-05-09 00:02:21,-2.6833,111.6167,75.24,97,100,0.72
85,Thompson,CA,2022-05-09 00:02:22,55.7435,-97.8558,57.54,52,51,8.1
86,Kaitangata,NZ,2022-05-09 00:02:22,-46.2817,169.8464,55.24,85,92,2.26
87,Whitehorse,CA,2022-05-09 00:02:23,60.7161,-135.0538,44.02,83,17,4.7
88,Korop,UA,2022-05-09 00:02:24,51.5664,32.9586,51.73,95,75,5.95
89,Ulladulla,AU,2022-05-09 00:02:24,-35.35,150.4667,59.77,70,65,9.04
90,Mangrol,IN,2022-05-09 00:02:25,21.1167,70.1167,80.47,79,3,14.29
91,Puerto Escondido,MX,2022-05-09 00:02:25,15.85,-97.0667,85.21,61,74,6.78
92,Tasiilaq,GL,2022-05-09 00:03:26,65.6145,-37.6368,33.96,66,99,0.98
93,Kapaa,US,2022-05-09 00:03:27,22.0752,-159.319,82.38,79,51,5.01
94,Cururupu,BR,2022-05-08 23:59:25,-1.8283,-44.8683,73.81,97,97,1.28
95,Vanavara,RU,2022-05-09 00:03:27,60.34,102.2797,26.37,82,100,8.86
96,Lebowakgomo,ZA,2022-05-09 00:03:28,-24.2,29.5,39.65,63,28,2.64
97,Opelika,US,2022-05-09 00:03:28,32.6454,-85.3783,72.81,60,0,9.22
98,Abu Samrah,SY,2022-05-09 00:03:29,35.3029,37.1841,59.14,55,6,3.85
99,Lagoa,PT,2022-05-09 00:03:30,39.05,-27.9833,61.52,83,68,9.4
100,Mandalgovi,MN,2022-05-09 00:03:30,45.7625,106.2708,40.73,70,37,28.19
101,Muli,MV,2022-05-09 00:03:31,2.9167,73.5667,83.75,78,100,20.0
102,Kalmunai,LK,2022-05-09 00:03:32,7.4167,81.8167,80.69,79,97,5.17
103,Matara,LK,2022-05-09 00:03:32,5.9485,80.5353,80.85,88,89,14.0
104,Sulangan,PH,2022-05-09 00:03:33,11.1373,123.7228,82.36,73,89,12.88
105,Noumea,NC,2022-05-09 00:03:33,-22.2763,166.4572,77.0,99,100,10.22
106,Maridi,SS,2022-05-09 00:03:34,4.9158,29.4742,67.51,98,99,4.38
107,Qaanaaq,GL,2022-05-09 00:02:07,77.484,-69.3632,21.97,73,100,4.43
108,Saint George,US,2022-05-09 00:03:35,37.1041,-113.5841,83.25,9,0,40.29
109,Mahebourg,MU,2022-05-09 00:01:49,-20.4081,57.7,71.26,84,29,7.47
110,Saint-Philippe,RE,2022-05-09 00:03:36,-21.3585,55.7679,71.19,83,34,7.87
111,Nara,JP,2022-05-09 00:00:15,34.6851,135.8049,59.5,41,99,5.37
112,Provideniya,RU,2022-05-09 00:03:36,64.3833,-173.3,33.24,95,81,10.94
113,Pozhva,RU,2022-05-09 00:03:37,59.0912,56.0847,41.52,79,13,5.91
114,San Policarpo,PH,2022-05-09 00:01:50,12.1791,125.5072,83.23,71,73,10.76
115,Antofagasta,CL,2022-05-09 00:00:07,-23.65,-70.4,60.08,86,16,3.42
116,Saskylakh,RU,2022-05-09 00:03:38,71.9167,114.0833,10.74,93,90,13.62
117,Sungairaya,ID,2022-05-09 00:03:38,0.7,108.9,79.41,84,100,6.42
118,Bredasdorp,ZA,2022-05-09 00:03:39,-34.5322,20.0403,55.67,81,100,4.34
119,Bethel,US,2022-05-09 00:03:39,41.3712,-73.414,54.75,43,100,3.0
120,Slave Lake,CA,2022-05-09 00:03:40,55.2834,-114.769,37.38,81,100,20.71
121,Dikson,RU,2022-05-09 00:03:41,73.5069,80.5464,32.58,97,100,23.15
122,Bluff,NZ,2022-05-09 00:03:41,-46.6,168.3333,55.8,89,100,4.92
123,Rocha,UY,2022-05-09 00:03:42,-34.4833,-54.3333,55.6,85,1,6.4
124,Saint-Pierre,RE,2022-05-09 00:00:14,-21.3393,55.4781,71.28,68,0,3.44
125,Nchelenge,ZM,2022-05-09 00:03:42,-9.3451,28.734,70.66,71,90,4.09
126,Touros,BR,2022-05-09 00:03:43,-5.1989,-35.4608,78.31,87,100,14.81
127,Nikolskoye,RU,2022-05-09 00:03:43,59.7035,30.7861,39.7,86,33,5.39
128,Spirit River,CA,2022-05-09 00:03:44,55.7833,-118.8361,34.77,83,100,18.79
129,Chegdomyn,RU,2022-05-09 00:03:44,51.1167,133.0167,51.1,46,8,0.76
130,Asosa,ET,2022-05-09 00:03:45,10.0667,34.5333,66.22,74,99,5.99
131,Yellowknife,CA,2022-05-09 00:03:22,62.456,-114.3525,27.12,80,100,29.93
132,Ahipara,NZ,2022-05-09 00:03:46,-35.1667,173.1667,67.21,73,98,11.63
133,Sioux Lookout,CA,2022-05-09 00:00:28,50.1001,-91.917,46.58,95,100,9.84
134,Fortuna,US,2022-05-09 00:03:46,40.5982,-124.1573,48.65,88,91,1.99
135,Arkansas City,US,2022-05-09 00:03:47,37.062,-97.0384,87.49,61,0,5.75
136,Nador,MA,2022-05-09 00:03:47,35.174,-2.9287,61.05,77,0,3.44
137,Dingle,PH,2022-05-09 00:01:58,10.9995,122.6711,84.06,68,84,12.75
138,Khilok,RU,2022-05-09 00:03:48,51.3674,110.4676,34.74,72,100,16.28
139,Iskateley,RU,2022-05-09 00:04:49,67.6803,53.1512,28.54,95,100,7.58
140,Torbay,CA,2022-05-09 00:04:49,47.6666,-52.7314,36.57,86,1,1.01
141,Praia,CV,2022-05-09 00:04:50,14.9215,-23.5087,70.93,81,12,14.5
142,Chernoyerkovskaya,RU,2022-05-09 00:04:50,45.4331,37.7686,50.77,70,41,5.73
143,Nanortalik,GL,2022-05-09 00:04:51,60.1432,-45.2371,36.84,90,100,2.46
144,Kandry,RU,2022-05-09 00:04:51,54.5667,54.1167,45.5,59,100,4.21
145,Longyearbyen,SJ,2022-05-09 00:04:52,78.2186,15.6401,13.84,73,75,18.41
146,Manaure,CO,2022-05-09 00:04:52,11.7751,-72.4445,85.35,63,36,9.71
147,Viedma,AR,2022-05-09 00:04:53,-40.8135,-62.9967,60.73,50,100,11.36
148,Kahului,US,2022-05-09 00:04:54,20.8947,-156.47,84.22,63,40,21.85
149,Sao Jose Da Coroa Grande,BR,2022-05-09 00:04:54,-8.8978,-35.1478,76.98,83,26,8.16
150,Coruripe,BR,2022-05-09 00:04:55,-10.1256,-36.1756,75.76,81,12,8.88
151,Cidreira,BR,2022-05-09 00:04:55,-30.1811,-50.2056,66.74,78,0,13.06
152,Ilulissat,GL,2022-05-09 00:04:56,69.2167,-51.1,26.62,80,4,0.0
153,Arraial Do Cabo,BR,2022-05-09 00:04:57,-22.9661,-42.0278,72.93,67,45,10.02
154,Muros,ES,2022-05-09 00:04:57,42.7762,-9.0603,62.17,75,54,4.18
155,Laon,FR,2022-05-09 00:04:58,49.5667,3.6667,49.96,87,0,4.61
156,Nouadhibou,MR,2022-05-09 00:04:59,20.931,-17.0347,64.71,91,26,19.53
157,Cockburn Town,TC,2022-05-09 00:04:59,21.4612,-71.1419,80.56,78,40,3.44
158,Sojat,IN,2022-05-09 00:00:54,25.9167,73.6667,82.87,34,0,9.33
159,Carnarvon,AU,2022-05-09 00:05:00,-24.8667,113.6333,73.09,54,0,9.42
160,Hasanabad,IR,2022-05-09 00:05:00,36.5465,61.0543,66.88,76,95,16.26
161,New Norfolk,AU,2022-05-09 00:05:01,-42.7826,147.0587,53.92,71,29,2.95
162,Sao Filipe,CV,2022-05-09 00:05:02,14.8961,-24.4956,72.34,78,1,8.1
163,Yanggu,CN,2022-05-09 00:05:02,36.1106,115.7753,46.08,91,100,7.27
164,Shelburne,CA,2022-05-09 00:00:51,44.0787,-80.2041,46.15,66,12,7.76
165,Lebu,CL,2022-05-09 00:05:03,-37.6167,-73.65,55.6,97,100,1.45
166,Neiafu,TO,2022-05-09 00:05:04,-18.65,-173.9833,83.08,69,75,8.05
167,Sorong,ID,2022-05-09 00:05:04,-0.8833,131.25,81.99,83,100,4.99
168,Luderitz,NA,2022-05-09 00:05:05,-26.6481,15.1594,60.91,42,58,9.64
169,Nizhniy Ingash,RU,2022-05-09 00:05:06,56.2,96.53,33.49,45,100,7.85
170,Shache,CN,2022-05-09 00:05:06,38.4167,77.2406,69.73,23,0,8.32
171,Bambous Virieux,MU,2022-05-09 00:02:00,-20.3428,57.7575,71.22,85,28,7.25
172,El Reno,US,2022-05-09 00:05:07,35.5323,-97.955,90.36,59,0,18.41
173,Talara,PE,2022-05-09 00:05:08,-4.5772,-81.2719,68.22,85,37,20.38
174,Bereda,ES,2022-05-09 00:05:09,43.2686,-7.5406,51.58,100,69,2.28
175,East London,ZA,2022-05-09 00:05:09,-33.0153,27.9116,62.37,76,87,11.41
176,Yermakovskoye,RU,2022-05-09 00:05:10,53.2831,92.4003,38.48,34,85,4.41
177,San Patricio,US,2022-05-09 00:05:10,28.017,-97.5169,86.18,67,1,18.92
178,Isla Mujeres,MX,2022-05-09 00:05:11,21.2311,-86.731,84.25,83,0,12.73
179,Linares,CL,2022-05-09 00:02:25,-35.85,-71.6,54.1,77,97,3.27
180,Manokwari,ID,2022-05-09 00:04:42,-0.8667,134.0833,85.17,69,91,10.18
181,Jiuquan,CN,2022-05-09 00:05:12,39.7432,98.5174,62.42,34,52,8.81
182,Fare,PF,2022-05-09 00:05:13,-16.7,-151.0167,81.61,75,11,10.04
183,Geraldton,AU,2022-05-09 00:01:53,-28.7667,114.6,54.01,82,0,6.91
184,Pangody,RU,2022-05-09 00:06:13,65.85,74.4859,34.7,100,100,10.83
185,Medicine Hat,CA,2022-05-09 00:02:56,50.0501,-110.6683,55.22,48,89,1.01
186,Tual,ID,2022-05-09 00:06:14,-5.6667,132.75,84.38,77,97,11.45
187,Sola,VU,2022-05-09 00:06:15,-13.8833,167.55,80.78,74,65,24.2
188,Loyga,RU,2022-05-09 00:06:15,61.0784,44.6075,37.78,97,100,8.72
189,Binghamton,US,2022-05-09 00:06:16,42.0987,-75.918,57.88,26,0,6.91
190,Sept-Iles,CA,2022-05-09 00:05:08,50.2001,-66.3821,37.08,89,25,3.49
191,Namibe,AO,2022-05-09 00:06:17,-15.1961,12.1522,73.42,58,0,8.66
192,Maldonado,UY,2022-05-09 00:06:17,-34.6667,-54.9167,59.23,86,12,5.73
193,Saldanha,ZA,2022-05-09 00:06:18,-33.0117,17.9442,57.18,86,100,6.35
194,Fairbanks,US,2022-05-09 00:06:18,64.8378,-147.7164,47.08,51,75,9.22
195,Asau,RO,2022-05-09 00:06:19,46.4333,26.4,49.95,94,98,3.09
196,Puro,PH,2022-05-09 00:06:20,12.4841,123.3827,83.19,73,54,9.37
197,Ankazoabo,MG,2022-05-09 00:06:20,-22.2833,44.5167,63.97,91,1,4.32
198,Port Elizabeth,ZA,2022-05-09 00:06:21,-33.918,25.5701,59.29,96,40,6.91
199,Katakwi,UG,2022-05-09 00:06:21,1.8911,33.9661,65.26,95,69,3.53
200,Cherskiy,RU,2022-05-09 00:06:22,68.75,161.3,28.96,84,99,15.66
201,Norman Wells,CA,2022-05-09 00:06:22,65.282,-126.8329,45.32,51,100,1.81
202,Chuy,UY,2022-05-09 00:05:31,-33.6971,-53.4616,57.6,84,6,4.85
203,Dilla,ET,2022-05-09 00:06:23,6.41,38.31,61.39,88,36,3.74
204,Kavieng,PG,2022-05-09 00:06:24,-2.5744,150.7967,84.58,67,100,17.67
205,Xai-Xai,MZ,2022-05-09 00:06:24,-25.0519,33.6442,67.93,93,76,5.55
206,Taonan,CN,2022-05-09 00:06:25,45.3333,122.7833,67.75,13,0,13.91
207,Buchanan,LR,2022-05-09 00:01:50,5.8808,-10.0467,77.32,88,100,3.44
208,Livingston,GB,2022-05-09 00:06:26,55.9029,-3.5226,53.58,86,0,5.75
209,Si Sa Ket,TH,2022-05-09 00:06:26,14.8333,104.3333,81.86,79,91,6.87
210,Quatre Cocos,MU,2022-05-09 00:06:27,-20.2078,57.7625,71.1,86,18,7.16
211,Palmer,US,2022-05-09 00:05:44,42.1584,-72.3287,52.41,36,100,1.01
212,Aksarka,RU,2022-05-09 00:06:28,66.5606,67.7975,35.2,100,100,10.16
213,Aljezur,PT,2022-05-09 00:06:28,37.3191,-8.8033,62.15,69,3,5.99
214,Barber,CW,2022-05-09 00:06:29,12.2833,-69.0667,80.26,85,54,20.85
215,Bowen,AU,2022-05-09 00:06:29,-20.0167,148.2333,76.84,80,94,18.75
216,Port Lincoln,AU,2022-05-09 00:06:30,-34.7333,135.8667,60.66,65,99,6.6
217,La Ronge,CA,2022-05-09 00:06:31,55.1001,-105.2842,52.36,38,85,14.2
218,Sinnamary,GF,2022-05-09 00:06:31,5.3833,-52.95,78.37,86,30,10.4
219,Lagos,NG,2022-05-09 00:05:11,6.5833,3.75,79.79,88,47,5.66
220,Saint-Louis,SN,2022-05-09 00:02:15,16.3333,-15.0,78.49,37,16,10.09
221,Yerbogachen,RU,2022-05-09 00:06:32,61.2767,108.0108,28.63,74,100,10.27
222,Acapulco,MX,2022-05-09 00:03:16,16.8634,-99.8901,83.03,65,33,9.06
223,Koppies,ZA,2022-05-09 00:06:33,-27.2418,27.5742,48.22,88,56,2.59
224,Gawan,IN,2022-05-09 00:06:34,28.4333,78.35,82.06,26,0,5.7
225,Port Blair,IN,2022-05-09 00:06:34,11.6667,92.75,83.14,81,97,16.53
226,Poum,NC,2022-05-09 00:06:35,-20.2333,164.0167,77.52,59,100,21.59
227,Kamenka,RU,2022-05-09 00:06:36,51.3223,42.7678,46.81,53,0,1.01
228,Bundaberg,AU,2022-05-09 00:07:36,-24.85,152.35,73.22,88,75,12.66
229,Fallon,US,2022-05-09 00:06:36,39.4735,-118.7774,48.07,41,75,24.16
230,Ambon,ID,2022-05-09 00:07:37,-3.6954,128.1814,80.74,94,40,2.3
231,Broome,US,2022-05-09 00:06:44,42.2506,-75.833,57.97,26,0,6.91
232,Zharkent,KZ,2022-05-09 00:07:38,44.1628,80.0,68.31,41,1,3.33
233,Belaya Gora,RU,2022-05-09 00:07:38,68.5333,146.4167,31.35,91,78,6.87
234,Ostrovnoy,RU,2022-05-09 00:07:22,68.0531,39.5131,26.96,80,51,8.52
235,Baoning,CN,2022-05-09 00:07:39,25.3378,110.026,69.67,98,100,2.19
236,Husavik,IS,2022-05-09 00:06:05,66.0449,-17.3389,43.75,88,96,5.95
237,Klaksvik,FO,2022-05-09 00:07:40,62.2266,-6.589,47.32,97,100,21.92
238,Ponta Do Sol,PT,2022-05-09 00:05:46,32.6667,-17.1,63.23,72,55,6.4
239,Bairiki,KI,2022-05-09 00:07:41,1.3292,172.9752,81.28,78,35,19.06
240,Hangu,CN,2022-05-09 00:07:42,39.2489,117.7892,53.64,67,100,2.33
241,Elbistan,TR,2022-05-09 00:07:42,38.2059,37.1983,48.47,63,53,1.86
242,Havre,FR,2022-05-09 00:07:43,49.5833,0.3333,50.4,87,0,5.75
243,Pandharpur,IN,2022-05-09 00:07:43,17.6667,75.3333,89.15,34,98,14.9
244,Newport Beach,US,2022-05-09 00:07:44,33.6189,-117.9289,72.34,61,20,7.0
245,Mayumba,GA,2022-05-09 00:07:45,-3.432,10.6554,76.42,91,37,4.99
246,Mezen,RU,2022-05-09 00:07:46,65.8522,44.24,27.66,96,89,5.06
247,Kindu,CD,2022-05-09 00:07:46,-2.95,25.95,69.44,97,98,2.3
248,Kochi,IN,2022-05-09 00:07:47,9.9399,76.2602,76.98,83,99,9.78
249,Anadyr,RU,2022-05-09 00:07:47,64.75,177.4833,35.01,83,63,17.0
250,Salalah,OM,2022-05-09 00:04:05,17.0151,54.0924,82.49,74,20,2.3
251,Verkhoyansk,RU,2022-05-09 00:07:48,67.5447,133.385,33.51,100,100,1.74
252,Naze,JP,2022-05-09 00:07:49,28.3667,129.4833,72.52,86,93,5.93
253,Tuatapere,NZ,2022-05-09 00:07:49,-46.1333,167.6833,54.64,89,98,5.19
254,Trincomalee,LK,2022-05-09 00:06:13,8.5711,81.2335,83.48,79,100,19.57
255,Victoria,HK,2022-05-09 00:07:51,22.2855,114.1577,77.97,82,100,4.0
256,Tiksi,RU,2022-05-09 00:07:52,71.6872,128.8694,12.52,86,53,4.45
257,Lompoc,US,2022-05-09 00:05:35,34.6391,-120.4579,66.56,65,0,25.32
258,Berdigestyakh,RU,2022-05-09 00:07:52,62.0989,126.6992,37.53,73,83,11.01
259,Asyut,EG,2022-05-09 00:07:53,27.181,31.1837,83.12,16,93,4.81
260,Kuzhener,RU,2022-05-09 00:07:53,56.8111,48.9128,42.98,72,50,7.63
261,Liepaja,LV,2022-05-09 00:07:54,56.5419,21.0367,28.38,93,0,0.0
262,Constitucion,CL,2022-05-09 00:07:54,-35.3333,-72.4167,53.49,94,97,4.25
263,Kilindoni,TZ,2022-05-09 00:07:55,-7.9139,39.6668,81.32,73,59,16.44
264,Kati,ML,2022-05-09 00:07:56,12.7441,-8.0726,74.61,26,99,9.01
